entity_en,_id,time,title,desc,source
冠状病毒,136,2020-01-27 14:35:00,澳大利亚确诊第5例新型肺炎,澳大利亚新南威尔士州卫生部门确认了悉尼的一例新型冠状病毒感染的肺炎病例。最新的病例是一名21岁的中国女性，她上周从武汉飞抵悉尼，并在24小时内出现症状。至此，澳大利亚新型冠状病毒感染确诊病例上升到5例，其中新南威尔士州4例，维多利亚州1例。 ​​​​,人民日报
病例,136,2020-01-27 14:35:00,澳大利亚确诊第5例新型肺炎,澳大利亚新南威尔士州卫生部门确认了悉尼的一例新型冠状病毒感染的肺炎病例。最新的病例是一名21岁的中国女性，她上周从武汉飞抵悉尼，并在24小时内出现症状。至此，澳大利亚新型冠状病毒感染确诊病例上升到5例，其中新南威尔士州4例，维多利亚州1例。 ​​​​,人民日报
新南威尔士州,136,2020-01-27 14:35:00,澳大利亚确诊第5例新型肺炎,澳大利亚新南威尔士州卫生部门确认了悉尼的一例新型冠状病毒感染的肺炎病例。最新的病例是一名21岁的中国女性，她上周从武汉飞抵悉尼，并在24小时内出现症状。至此，澳大利亚新型冠状病毒感染确诊病例上升到5例，其中新南威尔士州4例，维多利亚州1例。 ​​​​,人民日报
客运,137,2020-01-27 15:08:00,江苏省暂停省际道路客运交通,据江苏省交通运输厅消息，为防止疫情通过道路客运渠道传播，从2020年1月27日起，江苏除政府指令及疫情防控工作需要外，暂停所有进出江苏的省际班线客运和省际包车客运，恢复时间另行通知，已购买上述车票的乘客可到相应汽车客运站售票窗口或者利用“巴士管家”APP免费办理退票事宜。,财联社
省际,137,2020-01-27 15:08:00,江苏省暂停省际道路客运交通,据江苏省交通运输厅消息，为防止疫情通过道路客运渠道传播，从2020年1月27日起，江苏除政府指令及疫情防控工作需要外，暂停所有进出江苏的省际班线客运和省际包车客运，恢复时间另行通知，已购买上述车票的乘客可到相应汽车客运站售票窗口或者利用“巴士管家”APP免费办理退票事宜。,财联社
疫情,137,2020-01-27 15:08:00,江苏省暂停省际道路客运交通,据江苏省交通运输厅消息，为防止疫情通过道路客运渠道传播，从2020年1月27日起，江苏除政府指令及疫情防控工作需要外，暂停所有进出江苏的省际班线客运和省际包车客运，恢复时间另行通知，已购买上述车票的乘客可到相应汽车客运站售票窗口或者利用“巴士管家”APP免费办理退票事宜。,财联社
上海市,138,2020-01-27 15:11:00,上海2例新型冠状病毒感染的肺炎患者治愈出院,记者从上海市卫生健康委获悉，经上海市专家组会诊，上海2例新型冠状病毒感染的肺炎的患者于27日痊愈出院，这2例确诊患者是一对夫妻。,央视
患者,138,2020-01-27 15:11:00,上海2例新型冠状病毒感染的肺炎患者治愈出院,记者从上海市卫生健康委获悉，经上海市专家组会诊，上海2例新型冠状病毒感染的肺炎的患者于27日痊愈出院，这2例确诊患者是一对夫妻。,央视
冠状病毒,138,2020-01-27 15:11:00,上海2例新型冠状病毒感染的肺炎患者治愈出院,记者从上海市卫生健康委获悉，经上海市专家组会诊，上海2例新型冠状病毒感染的肺炎的患者于27日痊愈出院，这2例确诊患者是一对夫妻。,央视
人类史上,139,2020-01-27 15:32:00,武汉市长：只要有利于疫情控制，我们愿意革职以谢天下,27日，武汉市长周先旺在接受央视专访时表示，一个超千万人口的城市，采取封城、在人类史上是从没有过的，但是面对现在的情况，我们把门关了，有可能把疾病关在城内，在历史上我们都会留下骂名，但只要是有利于疾病的控制、有利于人民生命安全、马国强同志和我，承担什么责任都可以，因为关门，最后说要问责，说人民群众有意见，我们愿意革职以谢天下。,中新网
疾病,139,2020-01-27 15:32:00,武汉市长：只要有利于疫情控制，我们愿意革职以谢天下,27日，武汉市长周先旺在接受央视专访时表示，一个超千万人口的城市，采取封城、在人类史上是从没有过的，但是面对现在的情况，我们把门关了，有可能把疾病关在城内，在历史上我们都会留下骂名，但只要是有利于疾病的控制、有利于人民生命安全、马国强同志和我，承担什么责任都可以，因为关门，最后说要问责，说人民群众有意见，我们愿意革职以谢天下。,中新网
有利于,139,2020-01-27 15:32:00,武汉市长：只要有利于疫情控制，我们愿意革职以谢天下,27日，武汉市长周先旺在接受央视专访时表示，一个超千万人口的城市，采取封城、在人类史上是从没有过的，但是面对现在的情况，我们把门关了，有可能把疾病关在城内，在历史上我们都会留下骂名，但只要是有利于疾病的控制、有利于人民生命安全、马国强同志和我，承担什么责任都可以，因为关门，最后说要问责，说人民群众有意见，我们愿意革职以谢天下。,中新网
日照市,140,2020-01-27 16:40:00,山东首例新型冠状病毒感染的肺炎病例已临床治愈,山东省首例确诊病例已经临床治愈。患者为37岁男性，武汉人，在日照市工作。因发热等症状，于1月17日在日照市就诊，当晚自行至青岛市就诊。经省、市疾控部门检测，并经中国疾控中心复核，新型冠状病毒核酸检测结果为阳性。,新华社
就诊,140,2020-01-27 16:40:00,山东首例新型冠状病毒感染的肺炎病例已临床治愈,山东省首例确诊病例已经临床治愈。患者为37岁男性，武汉人，在日照市工作。因发热等症状，于1月17日在日照市就诊，当晚自行至青岛市就诊。经省、市疾控部门检测，并经中国疾控中心复核，新型冠状病毒核酸检测结果为阳性。,新华社
检测,140,2020-01-27 16:40:00,山东首例新型冠状病毒感染的肺炎病例已临床治愈,山东省首例确诊病例已经临床治愈。患者为37岁男性，武汉人，在日照市工作。因发热等症状，于1月17日在日照市就诊，当晚自行至青岛市就诊。经省、市疾控部门检测，并经中国疾控中心复核，新型冠状病毒核酸检测结果为阳性。,新华社
荆州市,141,2020-01-27 16:49:00,荆州首例重症患者治愈出院,患者此前在武汉华南海鲜批发市场从事搬运工作。1月7日因发热、头痛、乏力等症状，被转诊到荆州市胸科医院门诊确诊为新型冠状病毒感染的肺炎，经过对症治疗，于今天康复出院。 ​​​​,人民日报
冠状病毒,141,2020-01-27 16:49:00,荆州首例重症患者治愈出院,患者此前在武汉华南海鲜批发市场从事搬运工作。1月7日因发热、头痛、乏力等症状，被转诊到荆州市胸科医院门诊确诊为新型冠状病毒感染的肺炎，经过对症治疗，于今天康复出院。 ​​​​,人民日报
日因,141,2020-01-27 16:49:00,荆州首例重症患者治愈出院,患者此前在武汉华南海鲜批发市场从事搬运工作。1月7日因发热、头痛、乏力等症状，被转诊到荆州市胸科医院门诊确诊为新型冠状病毒感染的肺炎，经过对症治疗，于今天康复出院。 ​​​​,人民日报
医学观察,142,2020-01-27 18:15:00,辽宁累计确诊27例病例,截至今天15时30分，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例27例，重症病例14例。目前累计追踪到密切接触者418人，已解除医学观察14人，现有404人正在接受医学观察。,央视
14,142,2020-01-27 18:15:00,辽宁累计确诊27例病例,截至今天15时30分，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例27例，重症病例14例。目前累计追踪到密切接触者418人，已解除医学观察14人，现有404人正在接受医学观察。,央视
病例,142,2020-01-27 18:15:00,辽宁累计确诊27例病例,截至今天15时30分，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例27例，重症病例14例。目前累计追踪到密切接触者418人，已解除医学观察14人，现有404人正在接受医学观察。,央视
12,143,2020-01-27 19:03:00,广东省报告新型冠状病毒感染的肺炎新增确诊病例5例,"截至1月27日12时，广东省累计报告新型冠状病毒感染的肺炎确诊病例151例。确诊病例中，广州41例、深圳36例、珠海12例、汕头2例、佛山14例、韶关4例、梅州3例、惠州8例、汕尾1例、东莞2例、中山5例、阳江8例、湛江5例、肇庆4例、清远3例、揭阳3例。
目前追踪到密切接触者804人，均在进行医学观察。",央视新闻
确诊,143,2020-01-27 19:03:00,广东省报告新型冠状病毒感染的肺炎新增确诊病例5例,"截至1月27日12时，广东省累计报告新型冠状病毒感染的肺炎确诊病例151例。确诊病例中，广州41例、深圳36例、珠海12例、汕头2例、佛山14例、韶关4例、梅州3例、惠州8例、汕尾1例、东莞2例、中山5例、阳江8例、湛江5例、肇庆4例、清远3例、揭阳3例。
目前追踪到密切接触者804人，均在进行医学观察。",央视新闻
病例,143,2020-01-27 19:03:00,广东省报告新型冠状病毒感染的肺炎新增确诊病例5例,"截至1月27日12时，广东省累计报告新型冠状病毒感染的肺炎确诊病例151例。确诊病例中，广州41例、深圳36例、珠海12例、汕头2例、佛山14例、韶关4例、梅州3例、惠州8例、汕尾1例、东莞2例、中山5例、阳江8例、湛江5例、肇庆4例、清远3例、揭阳3例。
目前追踪到密切接触者804人，均在进行医学观察。",央视新闻
医学观察,144,2020-01-27 20:32:00,天津新增4例新型冠状病毒感染的肺炎确诊病例,天津累计发现新型冠状病毒感染的肺炎病例22例，其中男性17例，女性5例；重症17例，轻症5例；无危重及死亡病例。追踪到密切接触者185例，其中已确诊5人，已解除医学观察2人，尚有178人正在接受医学观察。,天津日报
17,144,2020-01-27 20:32:00,天津新增4例新型冠状病毒感染的肺炎确诊病例,天津累计发现新型冠状病毒感染的肺炎病例22例，其中男性17例，女性5例；重症17例，轻症5例；无危重及死亡病例。追踪到密切接触者185例，其中已确诊5人，已解除医学观察2人，尚有178人正在接受医学观察。,天津日报
病例,144,2020-01-27 20:32:00,天津新增4例新型冠状病毒感染的肺炎确诊病例,天津累计发现新型冠状病毒感染的肺炎病例22例，其中男性17例，女性5例；重症17例，轻症5例；无危重及死亡病例。追踪到密切接触者185例，其中已确诊5人，已解除医学观察2人，尚有178人正在接受医学观察。,天津日报
出院,145,2020-01-27 20:59:00,深圳有一例确诊的新型冠状病毒感染的肺炎患者治愈出院,深圳有一例确诊的新型冠状病毒感染的肺炎患者治愈出院。据介绍，出院的是一名60多岁女子，这名治愈患者的出院流程严格按照省、市专家组会诊以后达到出院标准。此前，深圳已有两例确诊的患者治愈出院。,央视新闻
治愈,145,2020-01-27 20:59:00,深圳有一例确诊的新型冠状病毒感染的肺炎患者治愈出院,深圳有一例确诊的新型冠状病毒感染的肺炎患者治愈出院。据介绍，出院的是一名60多岁女子，这名治愈患者的出院流程严格按照省、市专家组会诊以后达到出院标准。此前，深圳已有两例确诊的患者治愈出院。,央视新闻
患者,145,2020-01-27 20:59:00,深圳有一例确诊的新型冠状病毒感染的肺炎患者治愈出院,深圳有一例确诊的新型冠状病毒感染的肺炎患者治愈出院。据介绍，出院的是一名60多岁女子，这名治愈患者的出院流程严格按照省、市专家组会诊以后达到出院标准。此前，深圳已有两例确诊的患者治愈出院。,央视新闻
捐赠,146,2020-01-27 22:13:00,武汉市委书记：红十字会接受捐赠收手续费不属实,武汉市委书记马国强表示：“如何解决捐赠物资公开透明的问题，我们强调所有捐赠的物资一定要通过红十字会，它的目的就是要让我们捐赠者、捐赠的东西能够及时准确登记在案，捐赠的物资、资金的使用能够登记在案。”,央视新闻
物资,146,2020-01-27 22:13:00,武汉市委书记：红十字会接受捐赠收手续费不属实,武汉市委书记马国强表示：“如何解决捐赠物资公开透明的问题，我们强调所有捐赠的物资一定要通过红十字会，它的目的就是要让我们捐赠者、捐赠的东西能够及时准确登记在案，捐赠的物资、资金的使用能够登记在案。”,央视新闻
在案,146,2020-01-27 22:13:00,武汉市委书记：红十字会接受捐赠收手续费不属实,武汉市委书记马国强表示：“如何解决捐赠物资公开透明的问题，我们强调所有捐赠的物资一定要通过红十字会，它的目的就是要让我们捐赠者、捐赠的东西能够及时准确登记在案，捐赠的物资、资金的使用能够登记在案。”,央视新闻
厄瓜多尔,147,2020-01-28 01:30:00,厄瓜多尔发现一例新型冠状病毒感染的肺炎疑似病例,当地时间26日晚，厄瓜多尔卫生部发表声明称，厄瓜多尔发现一例新型冠状病毒感染的肺炎疑似病例，目前，相关部门正在展开研究进行确诊。患者为中国公民，今年49岁，长住福建省福清市，本月21日从香港飞往基多。,央视新闻
疑似病例,147,2020-01-28 01:30:00,厄瓜多尔发现一例新型冠状病毒感染的肺炎疑似病例,当地时间26日晚，厄瓜多尔卫生部发表声明称，厄瓜多尔发现一例新型冠状病毒感染的肺炎疑似病例，目前，相关部门正在展开研究进行确诊。患者为中国公民，今年49岁，长住福建省福清市，本月21日从香港飞往基多。,央视新闻
福清市,147,2020-01-28 01:30:00,厄瓜多尔发现一例新型冠状病毒感染的肺炎疑似病例,当地时间26日晚，厄瓜多尔卫生部发表声明称，厄瓜多尔发现一例新型冠状病毒感染的肺炎疑似病例，目前，相关部门正在展开研究进行确诊。患者为中国公民，今年49岁，长住福建省福清市，本月21日从香港飞往基多。,央视新闻
24,148,2020-01-28 03:30:00,江西新增确诊病例24例,2020年1月27日0-24时，江西省报告新型冠状病毒感染的肺炎新增确诊病例24例，治愈出院病例2例。,江西卫健委
病例,148,2020-01-28 03:30:00,江西新增确诊病例24例,2020年1月27日0-24时，江西省报告新型冠状病毒感染的肺炎新增确诊病例24例，治愈出院病例2例。,江西卫健委
冠状病毒,148,2020-01-28 03:30:00,江西新增确诊病例24例,2020年1月27日0-24时，江西省报告新型冠状病毒感染的肺炎新增确诊病例24例，治愈出院病例2例。,江西卫健委
巴伐利亚州,149,2020-01-28 07:13:00,德国确诊第一例新型冠状病毒患者,德国当地时间28日凌晨，德国“明镜在线”发布快讯，称德国确诊第一例新型冠状病毒患者。该名患者位于德国南部巴伐利亚州。巴伐利亚州卫生部发言人于当地时间27日夜间发布公告，确认一名男子已感染新型冠状病。,人民日报
德国,149,2020-01-28 07:13:00,德国确诊第一例新型冠状病毒患者,德国当地时间28日凌晨，德国“明镜在线”发布快讯，称德国确诊第一例新型冠状病毒患者。该名患者位于德国南部巴伐利亚州。巴伐利亚州卫生部发言人于当地时间27日夜间发布公告，确认一名男子已感染新型冠状病。,人民日报
新型,149,2020-01-28 07:13:00,德国确诊第一例新型冠状病毒患者,德国当地时间28日凌晨，德国“明镜在线”发布快讯，称德国确诊第一例新型冠状病毒患者。该名患者位于德国南部巴伐利亚州。巴伐利亚州卫生部发言人于当地时间27日夜间发布公告，确认一名男子已感染新型冠状病。,人民日报
多伦多,150,2020-01-28 07:28:00,加拿大确诊第二例新型冠状病毒肺炎病例：为首名患者妻子,当地时间1月27日清晨，加拿大安大略省卫生官宣布安省确诊第二例新型冠状病毒感染肺炎病例，患者是安省首名确诊患者的妻子。这对夫妇于1月22日乘南航CZ311航班返回多伦多，50多岁的丈夫在飞机上即出现轻微症状，目前在多伦多新宁医院接受治疗，情况稳定。他的妻子在抵达多伦多后就开始自我隔离。安省卫生官说，他们也在查找与患者夫妻所乘飞机座位邻近的其他乘客。,中国日报
患者,150,2020-01-28 07:28:00,加拿大确诊第二例新型冠状病毒肺炎病例：为首名患者妻子,当地时间1月27日清晨，加拿大安大略省卫生官宣布安省确诊第二例新型冠状病毒感染肺炎病例，患者是安省首名确诊患者的妻子。这对夫妇于1月22日乘南航CZ311航班返回多伦多，50多岁的丈夫在飞机上即出现轻微症状，目前在多伦多新宁医院接受治疗，情况稳定。他的妻子在抵达多伦多后就开始自我隔离。安省卫生官说，他们也在查找与患者夫妻所乘飞机座位邻近的其他乘客。,中国日报
确诊,150,2020-01-28 07:28:00,加拿大确诊第二例新型冠状病毒肺炎病例：为首名患者妻子,当地时间1月27日清晨，加拿大安大略省卫生官宣布安省确诊第二例新型冠状病毒感染肺炎病例，患者是安省首名确诊患者的妻子。这对夫妇于1月22日乘南航CZ311航班返回多伦多，50多岁的丈夫在飞机上即出现轻微症状，目前在多伦多新宁医院接受治疗，情况稳定。他的妻子在抵达多伦多后就开始自我隔离。安省卫生官说，他们也在查找与患者夫妻所乘飞机座位邻近的其他乘客。,中国日报
500,151,2020-01-28 07:56:00,天津市启动战时机制 成立疫情医疗救治总医院,记者从天津市卫生健康委获悉，天津市将启动战时机制成立疫情医疗救治总医院。该院将由市卫生健康委主要负责人任院长，47家发热门诊定点及相关机构负责人任分院院长，以病区为单位建立500个战斗方阵，组建500个医护战斗小队，实行军事化管理。,天津日报
天津市,151,2020-01-28 07:56:00,天津市启动战时机制 成立疫情医疗救治总医院,记者从天津市卫生健康委获悉，天津市将启动战时机制成立疫情医疗救治总医院。该院将由市卫生健康委主要负责人任院长，47家发热门诊定点及相关机构负责人任分院院长，以病区为单位建立500个战斗方阵，组建500个医护战斗小队，实行军事化管理。,天津日报
卫生,151,2020-01-28 07:56:00,天津市启动战时机制 成立疫情医疗救治总医院,记者从天津市卫生健康委获悉，天津市将启动战时机制成立疫情医疗救治总医院。该院将由市卫生健康委主要负责人任院长，47家发热门诊定点及相关机构负责人任分院院长，以病区为单位建立500个战斗方阵，组建500个医护战斗小队，实行军事化管理。,天津日报
27,152,2020-01-28 08:08:00,上海新增13例新型冠状病毒感染的肺炎确诊病例,"2020年1月27日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例13例。
截至1月27日24时，上海市累计发现确诊病例66例，其中，男性35例，女性31例；年龄最大88岁，最小7岁。",上海市卫健委
24,152,2020-01-28 08:08:00,上海新增13例新型冠状病毒感染的肺炎确诊病例,"2020年1月27日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例13例。
截至1月27日24时，上海市累计发现确诊病例66例，其中，男性35例，女性31例；年龄最大88岁，最小7岁。",上海市卫健委
确诊,152,2020-01-28 08:08:00,上海新增13例新型冠状病毒感染的肺炎确诊病例,"2020年1月27日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例13例。
截至1月27日24时，上海市累计发现确诊病例66例，其中，男性35例，女性31例；年龄最大88岁，最小7岁。",上海市卫健委
医学观察,153,2020-01-28 08:20:00,新增40例！河南新型冠状病毒肺炎累计确诊病例168例,河南省卫健委：2020年1月27日0-24时，12市（县）报告新型冠状病毒感染的肺炎新增确诊病例40例，新增重症病例11例、危重2例。目前追踪到密切接触者2225人，已解除医学观察164人，诊断为疑似100人，尚有1961人正在接受医学观察。,河南省卫健委
病例,153,2020-01-28 08:20:00,新增40例！河南新型冠状病毒肺炎累计确诊病例168例,河南省卫健委：2020年1月27日0-24时，12市（县）报告新型冠状病毒感染的肺炎新增确诊病例40例，新增重症病例11例、危重2例。目前追踪到密切接触者2225人，已解除医学观察164人，诊断为疑似100人，尚有1961人正在接受医学观察。,河南省卫健委
冠状病毒,153,2020-01-28 08:20:00,新增40例！河南新型冠状病毒肺炎累计确诊病例168例,河南省卫健委：2020年1月27日0-24时，12市（县）报告新型冠状病毒感染的肺炎新增确诊病例40例，新增重症病例11例、危重2例。目前追踪到密切接触者2225人，已解除医学观察164人，诊断为疑似100人，尚有1961人正在接受医学观察。,河南省卫健委
24,154,2020-01-28 09:00:00,湖北新冠肺炎昨日新增1291例，累计确诊2714例，死亡100例,27日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例1291例，新增死亡24例。湖北省已累计报告2714例。,湖北卫健委
湖北省,154,2020-01-28 09:00:00,湖北新冠肺炎昨日新增1291例，累计确诊2714例，死亡100例,27日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例1291例，新增死亡24例。湖北省已累计报告2714例。,湖北卫健委
冠状病毒,154,2020-01-28 09:00:00,湖北新冠肺炎昨日新增1291例，累计确诊2714例，死亡100例,27日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例1291例，新增死亡24例。湖北省已累计报告2714例。,湖北卫健委
杨军,155,2020-01-28 10:00:00,北京首例新冠病毒致死案例年仅50岁 系原天合光能副总裁杨军,1月28日消息，21世纪经济报道记者获悉，北京首例因新冠病毒致死案例系原天合光能副总裁、中国商用价值群执行总裁杨军，年仅50岁。杨军生前任职上海电气电站工程设计公司。,21世纪经济报道
28,155,2020-01-28 10:00:00,北京首例新冠病毒致死案例年仅50岁 系原天合光能副总裁杨军,1月28日消息，21世纪经济报道记者获悉，北京首例因新冠病毒致死案例系原天合光能副总裁、中国商用价值群执行总裁杨军，年仅50岁。杨军生前任职上海电气电站工程设计公司。,21世纪经济报道
21,155,2020-01-28 10:00:00,北京首例新冠病毒致死案例年仅50岁 系原天合光能副总裁杨军,1月28日消息，21世纪经济报道记者获悉，北京首例因新冠病毒致死案例系原天合光能副总裁、中国商用价值群执行总裁杨军，年仅50岁。杨军生前任职上海电气电站工程设计公司。,21世纪经济报道
冠状病毒,156,2020-01-28 10:07:00,新冠肺炎第四版诊疗方案公布：新型冠状病毒可通过接触传播,第四版诊疗方案公布：新型冠状病毒可通过接触传播；潜伏期一般3-7天，最长不超过14天；儿童及婴幼儿也有发病。,健康中国
14,156,2020-01-28 10:07:00,新冠肺炎第四版诊疗方案公布：新型冠状病毒可通过接触传播,第四版诊疗方案公布：新型冠状病毒可通过接触传播；潜伏期一般3-7天，最长不超过14天；儿童及婴幼儿也有发病。,健康中国
第四版,156,2020-01-28 10:07:00,新冠肺炎第四版诊疗方案公布：新型冠状病毒可通过接触传播,第四版诊疗方案公布：新型冠状病毒可通过接触传播；潜伏期一般3-7天，最长不超过14天；儿童及婴幼儿也有发病。,健康中国
医疗队,157,2020-01-28 11:30:00,国家卫健委：各省市区目前已有4130人的医疗队支援湖北。,国家卫生健康委医政医管局副局长 焦雅辉：按照党中央国务院的部署，认真做好疫情的防控工作。据统计，1月24日第一批从上海和广东派出了医疗队赶赴武汉，到目前已经有30支医疗队，共是4130人已经到达了湖北在开展工作。,央视新闻
委医政,157,2020-01-28 11:30:00,国家卫健委：各省市区目前已有4130人的医疗队支援湖北。,国家卫生健康委医政医管局副局长 焦雅辉：按照党中央国务院的部署，认真做好疫情的防控工作。据统计，1月24日第一批从上海和广东派出了医疗队赶赴武汉，到目前已经有30支医疗队，共是4130人已经到达了湖北在开展工作。,央视新闻
医管局,157,2020-01-28 11:30:00,国家卫健委：各省市区目前已有4130人的医疗队支援湖北。,国家卫生健康委医政医管局副局长 焦雅辉：按照党中央国务院的部署，认真做好疫情的防控工作。据统计，1月24日第一批从上海和广东派出了医疗队赶赴武汉，到目前已经有30支医疗队，共是4130人已经到达了湖北在开展工作。,央视新闻
10,158,2020-01-28 14:10:00,网传新冠肺炎感染病例10万例左右？国家卫健委回应,1月28日，国家卫健委召开新闻发布会，有记者提问，网传现在新型冠状病毒感染的病例在10万例左右，但卫健委的官方数据为4000多例，如何保证数据的准确性？国家医疗专家组成员、北京地坛医院感染性疾病诊疗与研究中心首席专家李兴旺回应：“从目前报告数据讲，头一次听说你说的10万这个数字，我们的数据每天都在实时更新，如实向全球和全国公开。”,北京头条
数据,158,2020-01-28 14:10:00,网传新冠肺炎感染病例10万例左右？国家卫健委回应,1月28日，国家卫健委召开新闻发布会，有记者提问，网传现在新型冠状病毒感染的病例在10万例左右，但卫健委的官方数据为4000多例，如何保证数据的准确性？国家医疗专家组成员、北京地坛医院感染性疾病诊疗与研究中心首席专家李兴旺回应：“从目前报告数据讲，头一次听说你说的10万这个数字，我们的数据每天都在实时更新，如实向全球和全国公开。”,北京头条
保证数据,158,2020-01-28 14:10:00,网传新冠肺炎感染病例10万例左右？国家卫健委回应,1月28日，国家卫健委召开新闻发布会，有记者提问，网传现在新型冠状病毒感染的病例在10万例左右，但卫健委的官方数据为4000多例，如何保证数据的准确性？国家医疗专家组成员、北京地坛医院感染性疾病诊疗与研究中心首席专家李兴旺回应：“从目前报告数据讲，头一次听说你说的10万这个数字，我们的数据每天都在实时更新，如实向全球和全国公开。”,北京头条
大分市,159,2020-01-28 15:05:00,日本友好城市给武汉捐3万个口罩 箱子上用中文写“武汉加油”,日本大分市27日，向武汉市捐赠了3万枚口罩。大分市和武汉市是友好城市，大分市负责人称：“即使尽到一点帮助，我们就高兴了。”纸箱上还贴着写着中文“武汉加油”的便签纸。,海外网
武汉市,159,2020-01-28 15:05:00,日本友好城市给武汉捐3万个口罩 箱子上用中文写“武汉加油”,日本大分市27日，向武汉市捐赠了3万枚口罩。大分市和武汉市是友好城市，大分市负责人称：“即使尽到一点帮助，我们就高兴了。”纸箱上还贴着写着中文“武汉加油”的便签纸。,海外网
便签,159,2020-01-28 15:05:00,日本友好城市给武汉捐3万个口罩 箱子上用中文写“武汉加油”,日本大分市27日，向武汉市捐赠了3万枚口罩。大分市和武汉市是友好城市，大分市负责人称：“即使尽到一点帮助，我们就高兴了。”纸箱上还贴着写着中文“武汉加油”的便签纸。,海外网
记者会,160,2020-01-28 14:20:00,环球社评：对敢上记者会的湖北官员，批评但不谩骂,环球社评：我们认为记者会的宗旨还是要公开信息、坦诚交流，让重大信息为公众所知，而不是设计一场完美的表演。那么就要允许口误和出差错。出了差错下一次通报改过来就是了。如果舆论逮住记者会上的一个差错就穷追没打，就可能把接下来要搞记者会的同志给吓回去。,环球网
差错,160,2020-01-28 14:20:00,环球社评：对敢上记者会的湖北官员，批评但不谩骂,环球社评：我们认为记者会的宗旨还是要公开信息、坦诚交流，让重大信息为公众所知，而不是设计一场完美的表演。那么就要允许口误和出差错。出了差错下一次通报改过来就是了。如果舆论逮住记者会上的一个差错就穷追没打，就可能把接下来要搞记者会的同志给吓回去。,环球网
社评,160,2020-01-28 14:20:00,环球社评：对敢上记者会的湖北官员，批评但不谩骂,环球社评：我们认为记者会的宗旨还是要公开信息、坦诚交流，让重大信息为公众所知，而不是设计一场完美的表演。那么就要允许口误和出差错。出了差错下一次通报改过来就是了。如果舆论逮住记者会上的一个差错就穷追没打，就可能把接下来要搞记者会的同志给吓回去。,环球网
重庆,161,2020-01-28 15:00:00,香港传染病专家：模型警示需关注重庆疫情,1月27日，香港大学李嘉诚医学院院长梁卓伟在最新疫情预测记者会上表示，在北上广深和重庆这五大内地城市群中，由于重庆和武汉交通往来频密，若不考虑除武汉“封城”外的其他公共卫生干预政策，重庆或将成为下一个疫情严重的城市。,财新网
疫情,161,2020-01-28 15:00:00,香港传染病专家：模型警示需关注重庆疫情,1月27日，香港大学李嘉诚医学院院长梁卓伟在最新疫情预测记者会上表示，在北上广深和重庆这五大内地城市群中，由于重庆和武汉交通往来频密，若不考虑除武汉“封城”外的其他公共卫生干预政策，重庆或将成为下一个疫情严重的城市。,财新网
武汉,161,2020-01-28 15:00:00,香港传染病专家：模型警示需关注重庆疫情,1月27日，香港大学李嘉诚医学院院长梁卓伟在最新疫情预测记者会上表示，在北上广深和重庆这五大内地城市群中，由于重庆和武汉交通往来频密，若不考虑除武汉“封城”外的其他公共卫生干预政策，重庆或将成为下一个疫情严重的城市。,财新网
武汉,162,2020-01-28 14:40:00,日本外相：今晚派包机赴武汉，明早接回约200名日侨,日本外相茂木敏充28日向媒体表示，为了接回滞留在发生新型肺炎疫情的中国武汉的日侨，当晚将派1架包机前往当地。他还透露预计29日上午从武汉出发，中午12点前抵达东京羽田机场。据称，预定约有200人搭乘。,界面新闻
日侨,162,2020-01-28 14:40:00,日本外相：今晚派包机赴武汉，明早接回约200名日侨,日本外相茂木敏充28日向媒体表示，为了接回滞留在发生新型肺炎疫情的中国武汉的日侨，当晚将派1架包机前往当地。他还透露预计29日上午从武汉出发，中午12点前抵达东京羽田机场。据称，预定约有200人搭乘。,界面新闻
茂木敏充,162,2020-01-28 14:40:00,日本外相：今晚派包机赴武汉，明早接回约200名日侨,日本外相茂木敏充28日向媒体表示，为了接回滞留在发生新型肺炎疫情的中国武汉的日侨，当晚将派1架包机前往当地。他还透露预计29日上午从武汉出发，中午12点前抵达东京羽田机场。据称，预定约有200人搭乘。,界面新闻
28,163,2020-01-28 15:53:00,北京：新增11例新型冠状病毒感染的肺炎病例，累计确诊91例,1月27日20时至28日12时，北京市新增11例新型冠状病毒感染的肺炎病例，其中5例有湖北接触史，7例为此前确诊病例的密切接触者，均已送至市级定点医疗机构进行救治。截至1月28日12时，北京市累计确诊病例91例。,央视新闻
12,163,2020-01-28 15:53:00,北京：新增11例新型冠状病毒感染的肺炎病例，累计确诊91例,1月27日20时至28日12时，北京市新增11例新型冠状病毒感染的肺炎病例，其中5例有湖北接触史，7例为此前确诊病例的密切接触者，均已送至市级定点医疗机构进行救治。截至1月28日12时，北京市累计确诊病例91例。,央视新闻
